day,q00,q11,r,h,rmse,hit,pnl,pos
1,0.05,0.001,8.0,12,1.6438019440443514,0.42835514220828375,80946.5,80
1,0.05,0.001,8.0,15,1.6818129168232006,0.40521250135178977,80724.5,80
1,0.05,0.001,8.0,20,1.7620319688267703,0.3899643127500811,80468.0,80
1,0.05,0.001,8.0,25,1.831964368798287,0.38088028549799935,80045.0,80
1,0.05,0.005,1.0,10,2.2808076395133674,0.3557910673732021,79476.5,80
1,0.05,0.005,1.0,12,2.4376948524851225,0.3455174651238239,79178.5,80
1,0.05,0.005,1.0,15,2.6969760833201684,0.33491943332972857,78792.0,80
1,0.05,0.005,1.0,20,3.174886067988115,0.32248296744890237,78187.0,80
1,0.05,0.005,1.0,25,3.653049545498206,0.31577809019141345,77843.0,80
1,0.05,0.005,2.0,10,2.068823564495459,0.38217800367686816,80092.5,80
1,0.05,0.005,2.0,12,2.181536447403537,0.3715799718827728,79787.0,80
1,0.05,0.005,2.0,15,2.3710447906803647,0.3586027900940846,79464.5,80
1,0.05,0.005,2.0,20,2.7308595385812757,0.3494106196604304,79156.0,80
1,0.05,0.005,2.0,25,3.084928664630076,0.3422731696766519,78892.0,80
1,0.05,0.005,4.0,10,1.9090133873655353,0.4025089218124797,80559.5,80
1,0.05,0.005,4.0,12,1.9882264023156193,0.3909376013842327,80262.5,80
1,0.05,0.005,4.0,15,2.123919171175691,0.37514869687466207,79852.5,80
1,0.05,0.005,4.0,20,2.3887116232834633,0.36325294690169785,79509.5,80
1,0.05,0.005,4.0,25,2.6447994094250795,0.35698064237049854,79400.5,80
1,0.05,0.005,8.0,10,1.7904204850276835,0.41721639450632636,80861.5,80
1,0.05,0.005,8.0,12,1.845019094111959,0.40402292635449333,80665.0,80
1,0.05,0.005,8.0,15,1.9403586619910338,0.3889910241159295,80309.0,80
1,0.05,0.005,8.0,20,2.131101637954513,0.3734184059695036,79792.0,80
1,0.05,0.005,8.0,25,2.3119438737019506,0.3648750946252839,79618.5,80
1,0.05,0.01,1.0,10,2.5850801341846443,0.32269925381204717,78528.5,80
1,0.05,0.01,1.0,12,2.810314313208932,0.30950578566021414,78004.0,80
1,0.05,0.01,1.0,15,3.1757386623221406,0.29836703795825675,77500.5,80
1,0.05,0.01,1.0,20,3.8311011230950287,0.28712014707472694,77012.0,80
1,0.05,0.01,1.0,25,4.493648182881472,0.28182113117767926,76745.5,80
1,0.05,0.01,2.0,10,2.29498247571858,0.3557910673732021,79513.0,80
1,0.05,0.01,2.0,12,2.4585885466596364,0.34540932194225155,79168.0,80
1,0.05,0.01,2.0,15,2.728333649718402,0.33427057424029416,78826.5,80
1,0.05,0.01,2.0,20,3.226368145449622,0.3196712447280199,78121.0,80
1,0.05,0.01,2.0,25,3.7227535558811673,0.31253379474424137,77808.5,80
1,0.05,0.01,4.0,10,2.0751762070285746,0.382935005947875,80137.0,80
1,0.05,0.01,4.0,12,2.191464773297568,0.3716881150643452,79804.5,80
1,0.05,0.01,4.0,15,2.386772509401328,0.35892721963880175,79465.0,80
1,0.05,0.01,4.0,20,2.757663810077067,0.3489780469341408,79135.5,80
1,0.05,0.01,4.0,25,3.1220007833730548,0.3428138855845139,78887.0,80
1,0.05,0.01,8.0,10,1.9116564884254201,0.40283335135719694,80564.0,80
1,0.05,0.01,8.0,12,1.9927036322596754,0.3911538877473775,80287.0,80
1,0.05,0.01,8.0,15,2.1314660985131053,0.3757975559640965,79904.5,80
1,0.05,0.01,8.0,20,2.4021115225200114,0.36303666053855305,79552.5,80
1,0.05,0.01,8.0,25,2.6639321643874334,0.35741321509678814,79401.0,80
1,0.05,0.05,1.0,10,3.7542728173884172,0.2371579971882773,75101.0,78
1,0.05,0.05,1.0,12,4.233593931838392,0.2320752676543744,74831.5,79
1,0.05,0.05,1.0,15,4.988273561948863,0.22904725857034713,74697.5,79
1,0.05,0.05,1.0,20,6.2688656173370685,0.22537039039688547,74559.5,79
1,0.05,0.05,1.0,25,7.585597003029943,0.22277495403914782,74434.5,79
1,0.05,0.05,2.0,10,3.179475913248097,0.26862766302584623,76343.5,79
1,0.05,0.05,2.0,12,3.5381422238349804,0.2611657834973505,76073.5,79
1,0.05,0.05,2.0,15,4.107496361003143,0.25424461987671676,75733.0,78
1,0.05,0.05,2.0,20,5.09598202742506,0.24602573807721423,75427.0,79
1,0.05,0.05,2.0,25,6.105455516156359,0.24267329944846977,75257.0,79
1,0.05,0.05,4.0,10,2.7352811156636134,0.3074510652103385,77909.0,80
1,0.05,0.05,4.0,12,2.9984989498839973,0.2950145993295123,77448.5,80
1,0.05,0.05,4.0,15,3.4219028284657993,0.2847409970801341,76934.5,79
1,0.05,0.05,4.0,20,4.176657857134083,0.2739266789228939,76551.0,79
1,0.05,0.05,4.0,25,4.93904724674705,0.2685195198442738,76330.0,80
1,0.05,0.05,8.0,10,2.3984707095802373,0.34649075375797556,79237.5,80
1,0.05,0.05,8.0,12,2.5880532195321906,0.33448686060343896,78881.0,80
1,0.05,0.05,8.0,15,2.8983066386482683,0.3203201038174543,78388.5,80
1,0.05,0.05,8.0,20,3.466696319754862,0.30626149021304205,77796.5,80
1,0.05,0.05,8.0,25,4.033673892568368,0.29923218341083596,77430.0,80
1,0.05,0.1,1.0,10,4.53375758763631,0.21401535633178329,74067.5,79
1,0.05,0.1,1.0,12,5.176269350278858,0.21152806315561803,73851.5,79
1,0.05,0.1,1.0,15,6.181987340369717,0.20871634043473558,73765.0,79
1,0.05,0.1,1.0,20,7.860927125209352,0.20828376770844598,73621.5,80
1,0.05,0.1,1.0,25,9.589358818703722,0.20720233589272197,73565.0,80
1,0.05,0.1,2.0,10,3.7799774642244657,0.2375905699145669,75083.5,78
1,0.05,0.1,2.0,12,4.267078916752044,0.23153455174651238,74817.5,78
1,0.05,0.1,2.0,15,5.032956368077068,0.22774954039147832,74659.5,79
1,0.05,0.1,2.0,20,6.333226123244369,0.22515410403374067,74506.0,79
1,0.05,0.1,2.0,25,7.669491153942461,0.2215853790418514,74433.5,79
1,0.05,0.1,4.0,10,3.191910468106159,0.2685195198442738,76343.5,79
1,0.05,0.1,4.0,12,3.554645007438097,0.2609494971342057,76054.5,79
1,0.05,0.1,4.0,15,4.12994307993081,0.2539201903319996,75730.0,78
1,0.05,0.1,4.0,20,5.129326659310193,0.24591759489564183,75448.5,79
1,0.05,0.1,4.0,25,6.149210208532393,0.24267329944846977,75249.5,79
1,0.05,0.1,8.0,10,2.7411146440355334,0.3076673515734833,77929.5,80
1,0.05,0.1,8.0,12,3.0064206146623302,0.2950145993295123,77390.0,79
1,0.05,0.1,8.0,15,3.4330045727436764,0.2845247107169893,76929.5,79
1,0.05,0.1,8.0,20,4.193740455735655,0.27381853574132153,76547.0,79
1,0.05,0.1,8.0,25,4.961656086891231,0.2679788039364118,76313.5,80
1,0.1,0.001,1.0,10,1.8602564319089385,0.4005623445441765,80450.0,80
1,0.1,0.001,1.0,12,1.9156982654859993,0.386179301395047,80206.0,80
1,0.1,0.001,1.0,15,2.013252397348046,0.373526549151076,79767.0,80
1,0.1,0.001,1.0,20,2.2043086526679865,0.3629285173569806,79507.0,80
1,0.1,0.001,1.0,25,2.388772824961192,0.3611982264518222,79469.0,80
1,0.1,0.001,2.0,10,1.7590919517413417,0.4155942467827404,80763.0,80
1,0.1,0.001,2.0,12,1.798978253850891,0.40175191954147293,80605.5,80
1,0.1,0.001,2.0,15,1.8702574681510697,0.3859630150319022,80284.0,80
1,0.1,0.001,2.0,20,2.014820088431448,0.3727695468800692,79756.0,80
1,0.1,0.001,2.0,25,2.1487990657167426,0.3661728128041527,79596.5,80
1,0.1,0.001,4.0,10,1.6823169165751357,0.4321401535633178,80998.5,80
1,0.1,0.001,4.0,12,1.7103885234951928,0.4126743808802855,80824.0,80
1,0.1,0.001,4.0,15,1.7615582228361553,0.39677733318914243,80572.0,80
1,0.1,0.001,4.0,20,1.8680987240954983,0.38325943549259217,80124.5,80
1,0.1,0.001,4.0,25,1.9629269197279688,0.3725532605169244,79786.0,80
1,0.1,0.001,8.0,10,1.624822760999689,0.44371147399156485,81151.0,80
1,0.1,0.001,8.0,12,1.644204759750416,0.42684113766627013,80918.5,80
1,0.1,0.001,8.0,15,1.6803881046812295,0.40445549908078293,80687.0,80
1,0.1,0.001,8.0,20,1.757274710254808,0.3889910241159295,80447.5,80
1,0.1,0.001,8.0,25,1.8230236513387217,0.3801232832269925,80009.5,80
1,0.1,0.005,1.0,10,2.2599943155294886,0.3541689196496161,79446.0,80
1,0.1,0.005,1.0,12,2.4059738079661477,0.34584189466854115,79231.5,80
1,0.1,0.005,1.0,15,2.648809896962113,0.3358927219638802,78905.5,80
1,0.1,0.005,1.0,20,3.0943750756286903,0.32518654698821237,78283.5,80
1,0.1,0.005,1.0,25,3.543113103297073,0.3203201038174543,77979.5,80
1,0.1,0.005,2.0,10,2.0590538696257954,0.38174543095057856,80027.5,80
1,0.1,0.005,2.0,12,2.1655935391575842,0.36952525143289716,79713.5,80
1,0.1,0.005,2.0,15,2.3454670577991883,0.358170217367795,79475.5,80
1,0.1,0.005,2.0,20,2.686499122098947,0.348761760570996,79210.0,80
1,0.1,0.005,2.0,25,3.02312681719989,0.3437871742186655,78971.0,80
1,0.1,0.005,4.0,10,1.9048066214554442,0.4009949172704661,80496.5,80
1,0.1,0.005,4.0,12,1.9806561815623709,0.3893154536606467,80255.0,80
1,0.1,0.005,4.0,15,2.1109814325796714,0.37417540824051043,79812.0,80
1,0.1,0.005,4.0,20,2.365453260173577,0.36217151508597384,79508.0,80
1,0.1,0.005,4.0,25,2.6114310436373773,0.35752135827836057,79437.0,80
1,0.1,0.005,8.0,10,1.78884043047785,0.41613496269060235,80835.0,80
1,0.1,0.005,8.0,12,1.841680201560219,0.40413106953606576,80649.5,80
1,0.1,0.005,8.0,15,1.9341901439134361,0.3883421650264951,80301.0,80
1,0.1,0.005,8.0,20,2.119557254540713,0.3721206877906348,79770.5,80
1,0.1,0.005,8.0,25,2.2947619831059365,0.36476695144371146,79603.0,80
1,0.1,0.01,1.0,10,2.5550998756281667,0.32280739699361954,78565.5,80
1,0.1,0.01,1.0,12,2.767909207738867,0.3102627879312209,78084.0,80
1,0.1,0.01,1.0,15,3.115038234757814,0.29923218341083596,77597.5,80
1,0.1,0.01,1.0,20,3.735267815978602,0.2891748675246026,77205.0,80
1,0.1,0.01,1.0,25,4.365434794574908,0.2842002811722721,76934.5,80
1,0.1,0.01,2.0,10,2.2804914456749623,0.3556829241916297,79488.5,80
1,0.1,0.01,2.0,12,2.437185907402203,0.3455174651238239,79188.0,80
1,0.1,0.01,2.0,15,2.6963780154561454,0.33491943332972857,78814.0,80
1,0.1,0.01,2.0,20,3.174062710817429,0.32248296744890237,78209.0,80
1,0.1,0.01,2.0,25,3.6518584319208762,0.31577809019141345,77865.0,80
1,0.1,0.01,4.0,10,2.0685885702714844,0.3822861468584406,80106.5,80
1,0.1,0.01,4.0,12,2.1811471625395376,0.3715799718827728,79799.0,80
1,0.1,0.01,4.0,15,2.370583247116075,0.3586027900940846,79464.5,80
1,0.1,0.01,4.0,20,2.7302481209528007,0.349302476478858,79165.0,80
1,0.1,0.01,4.0,25,3.084035266521998,0.34216502649507946,78892.0,80
1,0.1,0.01,8.0,10,1.9088747558630783,0.40261706499405214,80557.5,80
1,0.1,0.01,8.0,12,1.9879752121440153,0.39104574456580515,80274.5,80
1,0.1,0.01,8.0,15,2.123614552626227,0.37514869687466207,79873.5,80
1,0.1,0.01,8.0,20,2.388334322991809,0.36325294690169785,79539.5,80
1,0.1,0.01,8.0,25,2.6442727575839324,0.35698064237049854,79408.5,80
1,0.1,0.05,1.0,10,3.707289841444658,0.2373742835514221,75170.0,78
1,0.1,0.05,1.0,12,4.172181426388704,0.2329404131069536,74950.0,79
1,0.1,0.05,1.0,15,4.906277144764262,0.22958797447820914,74794.0,79
1,0.1,0.05,1.0,20,6.150618740348841,0.22558667676003027,74608.0,79
1,0.1,0.05,1.0,25,7.431307313872183,0.22299124040229262,74501.0,79
1,0.1,0.05,2.0,10,3.1561641378081804,0.269384665296853,76416.0,79
1,0.1,0.05,2.0,12,3.507036333889178,0.2619227857683573,76115.0,79
1,0.1,0.05,2.0,15,4.065214219551396,0.2547853357845788,75784.5,78
1,0.1,0.05,2.0,20,5.03313850518422,0.24602573807721423,75498.5,79
1,0.1,0.05,2.0,25,6.022907794539744,0.24375473126419378,75292.5,79
1,0.1,0.05,4.0,10,2.7241226238168927,0.30777549475505567,77912.5,80
1,0.1,0.05,4.0,12,2.9832132341856106,0.2950145993295123,77478.5,80
1,0.1,0.05,4.0,15,3.400532803563851,0.2850654266248513,76965.0,79
1,0.1,0.05,4.0,20,4.143805476885564,0.2747918243754731,76601.0,79
1,0.1,0.05,4.0,25,4.8955692201481105,0.2689520925705634,76376.5,80
1,0.1,0.05,8.0,10,2.3933433795561356,0.346598896939548,79237.5,80
1,0.1,0.05,8.0,12,2.580769877560407,0.33513571969287337,78890.0,80
1,0.1,0.05,8.0,15,2.8877314369601654,0.3211852492700335,78417.0,80
1,0.1,0.05,8.0,20,3.4498898716904325,0.30712663566562126,77809.5,80
1,0.1,0.05,8.0,25,4.011163579399337,0.29944846977398076,77475.5,80
1,0.1,0.1,1.0,10,4.481755126277697,0.2147723586027901,74132.0,79
1,0.1,0.1,1.0,12,5.109648769244211,0.21141991997404563,73931.5,79
1,0.1,0.1,1.0,15,6.0942124922787215,0.20882448361630798,73849.5,79
1,0.1,0.1,1.0,20,7.737374565594426,0.20828376770844598,73669.5,80
1,0.1,0.1,1.0,25,9.429456978319608,0.20709419271114957,73581.0,80
1,0.1,0.1,2.0,10,3.754112342207307,0.2371579971882773,75122.0,78
1,0.1,0.1,2.0,12,4.233334397532642,0.2320752676543744,74831.5,79
1,0.1,0.1,2.0,15,4.987985396534977,0.22904725857034713,74697.5,79
1,0.1,0.1,2.0,20,6.2684681717861945,0.22537039039688547,74559.5,79
1,0.1,0.1,2.0,25,7.5850800973434875,0.22277495403914782,74452.5,79
1,0.1,0.1,4.0,10,3.1793455680464606,0.26862766302584623,76361.5,79
1,0.1,0.1,4.0,12,3.5379219503703454,0.2611657834973505,76089.5,79
1,0.1,0.1,4.0,15,4.107252716509886,0.25424461987671676,75763.5,78
1,0.1,0.1,4.0,20,5.09565976046137,0.24602573807721423,75471.5,79
1,0.1,0.1,4.0,25,6.105038241434789,0.24267329944846977,75273.5,79
1,0.1,0.1,8.0,10,2.7351995787665997,0.3074510652103385,77925.0,80
1,0.1,0.1,8.0,12,2.998340499108527,0.2950145993295123,77448.5,80
1,0.1,0.1,8.0,15,3.421726731471104,0.2847409970801341,76934.5,79
1,0.1,0.1,8.0,20,4.176439830451083,0.2739266789228939,76565.0,79
1,0.1,0.1,8.0,25,4.9387850859261615,0.2685195198442738,76342.0,80
1,0.2,0.001,1.0,10,1.868914180507308,0.39234346274467397,80318.5,80
1,0.2,0.001,1.0,12,1.9166880925701977,0.3809884286795718,79959.5,80
1,0.2,0.001,1.0,15,2.003354811349756,0.36974153779604196,79627.0,80
1,0.2,0.001,1.0,20,2.169732181694247,0.36195522872282904,79530.5,80
1,0.2,0.001,1.0,25,2.3328338140350415,0.3607656537255326,79515.0,80
1,0.2,0.001,2.0,10,1.7668773290643827,0.40975451497783066,80669.0,80
1,0.2,0.001,2.0,12,1.8018985226404547,0.3956959013734184,80485.5,80
1,0.2,0.001,2.0,15,1.8660056737380812,0.38434086730831624,80183.0,80
1,0.2,0.001,2.0,20,1.9953311027426586,0.37017411052233157,79681.0,80
1,0.2,0.001,2.0,25,2.1151952705023707,0.36368551962798745,79592.5,80
1,0.2,0.001,4.0,10,1.6883523198249504,0.42651670812155296,80919.0,80
1,0.2,0.001,4.0,12,1.7134314953325023,0.40943008543311343,80743.0,80
1,0.2,0.001,4.0,15,1.7601425494478016,0.39353303774197035,80515.0,80
1,0.2,0.001,4.0,20,1.8579271019057981,0.38088028549799935,80029.5,80
1,0.2,0.001,4.0,25,1.9435801612847483,0.370822969611766,79700.0,80
1,0.2,0.001,8.0,10,1.6291782394021486,0.441873039904834,81060.5,80
1,0.2,0.001,8.0,12,1.64679832494489,0.42240726722180166,80865.0,80
1,0.2,0.001,8.0,15,1.6803924902966758,0.4020763490861901,80665.0,80
1,0.2,0.001,8.0,20,1.7525461941491194,0.3881258786633503,80412.0,80
1,0.2,0.001,8.0,25,1.8125465473189895,0.3781767059586893,79967.5,80
1,0.2,0.005,1.0,10,2.2358091012462586,0.3531956310154645,79444.5,80
1,0.2,0.005,1.0,12,2.3666253123868253,0.3472477560289824,79259.0,80
1,0.2,0.005,1.0,15,2.587107503434083,0.3385963015031902,79015.0,80
1,0.2,0.005,1.0,20,2.9874841813212045,0.33016113334054287,78463.0,80
1,0.2,0.005,1.0,25,3.3952006983308385,0.3259435492592192,78173.0,80
1,0.2,0.005,2.0,10,2.0476477163974542,0.3803395695901373,79944.0,80
1,0.2,0.005,2.0,12,2.1451004157642743,0.3662809559857251,79642.5,80
1,0.2,0.005,2.0,15,2.311054768733026,0.35698064237049854,79460.0,80
1,0.2,0.005,2.0,20,2.624039049601567,0.35103276738401645,79277.5,80
1,0.2,0.005,2.0,25,2.935086922326499,0.3463826105764032,79071.5,80
1,0.2,0.005,4.0,10,1.8999801654910622,0.4007786309073213,80437.5,80
1,0.2,0.005,4.0,12,1.9705846045420379,0.38715259002919866,80200.5,80
1,0.2,0.005,4.0,15,2.092641126345799,0.3728776900616416,79754.5,80
1,0.2,0.005,4.0,20,2.3308034394705546,0.3604412241808154,79489.5,80
1,0.2,0.005,4.0,25,2.5611799518119107,0.35762950145993294,79440.5,80
1,0.2,0.005,8.0,10,1.7871798245555273,0.41526981723802314,80793.0,80
1,0.2,0.005,8.0,12,1.837122507918515,0.4022926354493349,80600.0,80
1,0.2,0.005,8.0,15,1.9250115767511715,0.38650373093976426,80282.0,80
1,0.2,0.005,8.0,20,2.101472675261561,0.3716881150643452,79777.0,80
1,0.2,0.005,8.0,25,2.2675118297764323,0.3644425218989943,79609.0,80
1,0.2,0.01,1.0,10,2.513692612070124,0.32410511517248836,78664.0,80
1,0.2,0.01,1.0,12,2.70788928452232,0.3126419379258138,78188.5,80
1,0.2,0.01,1.0,15,3.0279228447915556,0.3031253379474424,77779.0,80
1,0.2,0.01,1.0,20,3.595561458417128,0.2970693197793879,77427.5,80
1,0.2,0.01,1.0,25,4.176999780341891,0.2911214447929058,77231.0,80
1,0.2,0.01,2.0,10,2.259685587742799,0.3540607764680437,79458.0,80
1,0.2,0.01,2.0,12,2.4054715003797154,0.34584189466854115,79242.5,80
1,0.2,0.01,2.0,15,2.6482160794979785,0.3358927219638802,78926.5,80
1,0.2,0.01,2.0,20,3.0935514241301267,0.32518654698821237,78305.5,80
1,0.2,0.01,2.0,25,3.541922362485243,0.3203201038174543,78001.5,80
1,0.2,0.01,4.0,10,2.0588245577582924,0.38174543095057856,80039.0,80
1,0.2,0.01,4.0,12,2.165210128518966,0.36952525143289716,79725.5,80
1,0.2,0.01,4.0,15,2.3450107246679504,0.35806207418622255,79475.5,80
1,0.2,0.01,4.0,20,2.685892807265993,0.3486536173894236,79210.0,80
1,0.2,0.01,4.0,25,3.0222404938275496,0.34367903103709313,78971.0,80
1,0.2,0.01,8.0,10,1.9046709764221241,0.4012112036336109,80489.0,80
1,0.2,0.01,8.0,12,1.9804085533723308,0.3893154536606467,80255.0,80
1,0.2,0.01,8.0,15,2.110680843712433,0.37417540824051043,79833.0,80
1,0.2,0.01,8.0,20,2.3650830890099495,0.36217151508597384,79518.0,80
1,0.2,0.01,8.0,25,2.6109118761411634,0.35752135827836057,79456.0,80
1,0.2,0.05,1.0,10,3.6281555235228886,0.2386720017302909,75285.5,78
1,0.2,0.05,1.0,12,4.068400734409765,0.23412998810425004,75121.5,79
1,0.2,0.05,1.0,15,4.76724913914472,0.23077754947550558,74917.5,79
1,0.2,0.05,1.0,20,5.949615494642139,0.22731696766518872,74737.5,79
1,0.2,0.05,1.0,25,7.168580641846575,0.22515410403374067,74637.5,80
1,0.2,0.05,2.0,10,3.1155651091758445,0.2708986698388667,76516.0,79
1,0.2,0.05,2.0,12,3.4526032214156928,0.2625716448577917,76267.0,79
1,0.2,0.05,2.0,15,3.9909665728049806,0.2552179085108684,75941.0,78
1,0.2,0.05,2.0,20,4.922438662414922,0.24678274034822104,75582.0,79
1,0.2,0.05,2.0,25,5.877193400197257,0.24451173353520061,75432.0,79
1,0.2,0.05,4.0,10,2.7041422656504936,0.30734292202876606,77965.0,80
1,0.2,0.05,4.0,12,2.955691805699627,0.2956634584189467,77514.5,80
1,0.2,0.05,4.0,15,3.3619314638989515,0.28603871525900293,77069.5,80
1,0.2,0.05,4.0,20,4.084224475044832,0.27630582891748673,76684.0,80
1,0.2,0.05,4.0,25,4.816551506593379,0.27165567210987346,76461.5,80
1,0.2,0.05,8.0,10,2.3839590102863557,0.3468151833026928,79247.0,80
1,0.2,0.05,8.0,12,2.5673595133511418,0.33513571969287337,78902.5,80
1,0.2,0.05,8.0,15,2.868191937925345,0.32150967881475073,78415.5,80
1,0.2,0.05,8.0,20,3.418686398299109,0.3082080674813453,77827.5,80
1,0.2,0.05,8.0,25,3.9692949557490724,0.3010706174975668,77536.5,80
1,0.2,0.1,1.0,10,4.389828762109497,0.2158537904185141,74234.5,79
1,0.2,0.1,1.0,12,4.9917546214390365,0.21325835406077648,74083.0,79
1,0.2,0.1,1.0,15,5.938653508352044,0.21055477452146643,73989.5,80
1,0.2,0.1,1.0,20,7.5181274055913265,0.20882448361630798,73803.0,80
1,0.2,0.1,1.0,25,9.145508800026699,0.20860819725316318,73699.0,80
1,0.2,0.1,2.0,10,3.707132491258367,0.2373742835514221,75191.0,78
1,0.2,0.1,2.0,12,4.171924327799565,0.2329404131069536,74950.0,79
1,0.2,0.1,2.0,15,4.905990958123395,0.22958797447820914,74794.0,79
1,0.2,0.1,2.0,20,6.15022354908024,0.22558667676003027,74608.0,79
1,0.2,0.1,2.0,25,7.430796122935089,0.22299124040229262,74519.0,79
1,0.2,0.1,4.0,10,3.1560370529080894,0.269384665296853,76432.0,79
1,0.2,0.1,4.0,12,3.506819303524853,0.2619227857683573,76131.0,79
1,0.2,0.1,4.0,15,4.064973743157162,0.2547853357845788,75814.0,78
1,0.2,0.1,4.0,20,5.03282038418674,0.24602573807721423,75530.0,79
1,0.2,0.1,4.0,25,6.022498101810501,0.24375473126419378,75324.0,79
1,0.2,0.1,8.0,10,2.7240432508955132,0.30777549475505567,77928.5,80
1,0.2,0.1,8.0,12,2.9830574690896823,0.2950145993295123,77478.5,80
1,0.2,0.1,8.0,15,3.400359635852135,0.2850654266248513,76965.0,79
1,0.2,0.1,8.0,20,4.143592208803416,0.2747918243754731,76613.0,79
1,0.2,0.1,8.0,25,4.895313665375833,0.2689520925705634,76388.5,80
1,0.5,0.001,1.0,10,1.9000025602861148,0.38196171731372336,79887.0,80
1,0.5,0.001,1.0,12,1.9368508322969968,0.3720125446090624,79621.5,80
1,0.5,0.001,1.0,15,2.0100853107901933,0.362495944630691,79573.5,80
1,0.5,0.001,1.0,20,2.142122285524003,0.3616307991781118,79525.5,80
1,0.5,0.001,1.0,25,2.277283289429663,0.3616307991781118,79524.5,80
1,0.5,0.001,2.0,10,1.7939365535847616,0.39742619227857684,80456.0,80
1,0.5,0.001,2.0,12,1.8217408289379786,0.38736887639234346,80288.5,80
1,0.5,0.001,2.0,15,1.8766161409042663,0.3779604195955445,79828.5,80
1,0.5,0.001,2.0,20,1.9831359946123348,0.36390180599113225,79610.5,80
1,0.5,0.001,2.0,25,2.0846873734160156,0.36282037417540824,79554.5,80
1,0.5,0.001,4.0,10,1.7091181443195982,0.41548610360116794,80725.0,80
1,0.5,0.001,4.0,12,1.7294505926914345,0.40002162863631446,80610.0,80
1,0.5,0.001,4.0,15,1.7698020468991127,0.38801773548177787,80370.0,80
1,0.5,0.001,4.0,20,1.8536379678999937,0.3762301286903861,79836.0,80
1,0.5,0.001,4.0,25,1.9268596771400248,0.3664972423488699,79607.5,80
1,0.5,0.001,8.0,10,1.6439632753982718,0.43527630582891746,80965.5,80
1,0.5,0.001,8.0,12,1.6585126709159959,0.4131069536065751,80750.0,80
1,0.5,0.001,8.0,15,1.6879427103934166,0.3954796150102736,80603.5,80
1,0.5,0.001,8.0,20,1.7521634485425073,0.3844490104898886,80321.5,80
1,0.5,0.001,8.0,25,1.8035763680782626,0.37493241051151727,79822.5,80
1,0.5,0.005,1.0,10,2.209740946950463,0.3544933491943333,79445.5,80
1,0.5,0.005,1.0,12,2.315779485888461,0.3511409105655888,79349.0,80
1,0.5,0.005,1.0,15,2.501064542965575,0.3450848923975343,79142.0,80
1,0.5,0.005,1.0,20,2.8281069960909098,0.33870444468476263,78651.5,80
1,0.5,0.005,1.0,25,3.168618262958139,0.33502757651130094,78445.5,80
1,0.5,0.005,2.0,10,2.038224289853923,0.3722288309722072,79692.5,80
1,0.5,0.005,2.0,12,2.1198571576114227,0.36195522872282904,79545.0,80
1,0.5,0.005,2.0,15,2.262692866327089,0.35784578782307774,79439.5,80
1,0.5,0.005,2.0,20,2.5263147870092606,0.3548177787390505,79355.5,80
1,0.5,0.005,2.0,25,2.793358892765524,0.35178976965502323,79213.5,80
1,0.5,0.005,4.0,10,1.8980676324904562,0.3948307559208392,80324.5,80
1,0.5,0.005,4.0,12,1.9588813268536442,0.38131285822428895,79970.0,80
1,0.5,0.005,4.0,15,2.0660659606801093,0.36801124689088355,79640.0,80
1,0.5,0.005,4.0,20,2.2731290279470735,0.3609819400886774,79502.0,80
1,0.5,0.005,4.0,25,2.4751382958834234,0.3600086514545258,79462.5,80
1,0.5,0.005,8.0,10,1.7882182310115229,0.41040337406726507,80684.5,80
1,0.5,0.005,8.0,12,1.832306706269092,0.3971017627338596,80494.5,80
1,0.5,0.005,8.0,15,1.9110941146061233,0.38217800367686816,80136.5,80
1,0.5,0.005,8.0,20,2.069309667222736,0.36844381961717315,79705.0,80
1,0.5,0.005,8.0,25,2.217450034915503,0.3635773764464151,79595.5,80
1,0.5,0.01,1.0,10,2.4507333852039004,0.3274575538012328,78815.0,80
1,0.5,0.01,1.0,12,2.6118008809421323,0.3233481129014816,78417.0,80
1,0.5,0.01,1.0,15,2.8843233567838187,0.31621066291770306,78085.0,80
1,0.5,0.01,1.0,20,3.358859510208512,0.31101979020222775,77852.5,80
1,0.5,0.01,1.0,25,3.8527116760109044,0.30647777657618686,77659.0,80
1,0.5,0.01,2.0,10,2.2280563303151792,0.35297934465231967,79427.0,80
1,0.5,0.01,2.0,12,2.3530276181459455,0.3490861901157132,79264.5,80
1,0.5,0.01,2.0,15,2.565245604633477,0.34065102195306585,79046.0,80
1,0.5,0.01,2.0,20,2.948558196474772,0.3314588515194117,78548.5,80
1,0.5,0.01,2.0,25,3.3405984662667842,0.32778198334595005,78276.0,80
1,0.5,0.01,4.0,10,2.0441058221464194,0.3777441332323997,79882.5,80
1,0.5,0.01,4.0,12,2.1378922106937583,0.36563209689629067,79615.0,80
1,0.5,0.01,4.0,15,2.2984993232860136,0.35752135827836057,79480.5,80
1,0.5,0.01,4.0,20,2.600394786826002,0.35168162647345086,79292.5,80
1,0.5,0.01,4.0,25,2.90132222990065,0.34649075375797556,79133.0,80
1,0.5,0.01,8.0,10,1.8985890327387167,0.3994809127284525,80410.0,80
1,0.5,0.01,8.0,12,1.9669725869014207,0.38542229912404025,80153.0,80
1,0.5,0.01,8.0,15,2.0856962766567966,0.37190440142749,79730.0,80
1,0.5,0.01,8.0,20,2.317157966236151,0.360333080999243,79511.5,80
1,0.5,0.01,8.0,25,2.541173815651972,0.3586027900940846,79460.5,80
1,0.5,0.05,1.0,10,3.461926690840981,0.24224072672218017,75731.0,80
